rank,app_id,game_name,current_players,peak_players,hours_played,current_datetime
1,730,Counter-Strike 2,700570,1717624,755186086,2026-04-12 13:03:45+08:00
2,570,Dota 2,339997,698281,313069275,2026-04-12 13:03:45+08:00
3,578080,PUBG: BATTLEGROUNDS,249056,1290870,248713496,2026-04-12 13:03:45+08:00
4,2868840,Slay the Spire 2,217809,572332,176745883,2026-04-12 13:03:45+08:00
5,3321460,Crimson Desert,136971,275859,80505243,2026-04-12 13:03:45+08:00
6,2676230,FiveM,122928,212020,91403678,2026-04-12 13:03:45+08:00
7,1172470,Apex Legends™,121291,301520,89556506,2026-04-12 13:03:45+08:00
8,3419430,Bongo Cat,97286,168134,91218065,2026-04-12 13:03:45+08:00
9,2767030,Marvel Rivals,93856,141041,49230341,2026-04-12 13:03:45+08:00
10,1808500,ARC Raiders,92688,196761,68080627,2026-04-12 13:03:45+08:00
